dataset	model	pearson	spearman	r2	rmse	mae
m1pU_1	random_3	0.7684241218037644	0.7730861672652943	0.5868247757657383	0.7537991030272406	0.5453844017793003
m1pU_1	random_4	0.7679617688306867	0.7735523382117733	0.5877292246108639	0.751449855199502	0.540397529241811
m1pU_1	random_5	0.7716876216454123	0.7760184510564694	0.5934319112394411	0.7424217790348271	0.5352884489163086
m1pU_1	random_6	0.7697003724550611	0.7724732948312438	0.5918341896794372	0.7499577794954412	0.542227312941354
m1pU_1	random_7	0.7724773414381532	0.7744429273156997	0.5911410430166546	0.7443074077926505	0.5425454400980122
m1pU_1	random_8	0.7714718093561389	0.7723472737208267	0.5942985203052484	0.7458513970378484	0.5390654184249567
m1pU_1	random_9	0.7679045099784996	0.7732818729909937	0.5891289436962392	0.7518243234000418	0.5437591384569401
m1pU_2	random_0	0.8474025575316534	0.8103067450968331	0.7175543095152275	0.7476298336466249	0.5412854263181687
m1pU_2	random_1	0.8443252618712427	0.80864337996465	0.7075896886204416	0.7519480733429639	0.5422970124082034
m1pU_2	random_2	0.8431636516041162	0.805959630437957	0.7097584048522967	0.7538050425604306	0.5462085104159393
m1pU_2	random_3	0.851689218372356	0.8187476726991887	0.7240705187576207	0.7335763396757132	0.5366782710497466
m1pU_2	random_4	0.845539264323006	0.8091590887166918	0.7136340188631668	0.7502283944752594	0.5443616927394983
m1pU_2	random_5	0.846338133404174	0.8086695021961525	0.713546351870451	0.7444967145176281	0.5377023194806871
m1pU_2	random_6	0.8421500310039971	0.8050877701567939	0.7078882251290821	0.7505254731394176	0.5523814687408717
m1pU_2	random_7	0.8494622544882633	0.8087061129991706	0.7168921612176652	0.7362704369810508	0.5368755320033141
m1pU_2	random_8	0.846964858476399	0.8126904311524944	0.7165279495024053	0.7471232948921968	0.5428338209281033
m1pU_2	random_9	0.8374806467219877	0.8025135416448365	0.7003914070246193	0.7616466205461877	0.5551845772266732
mC-U_1	random_0	0.8801190498774655	0.8248123105887022	0.7735779375579054	0.2819223782824203	0.1962590976869569
mC-U_1	random_1	0.876800885325913	0.8211001969495111	0.7672416187275191	0.285986282494364	0.1958416863390796
mC-U_1	random_2	0.8795408017559891	0.8225855715522848	0.7723231702947693	0.2844548007475981	0.1983835744837706
mC-U_1	random_3	0.8793112078767	0.8251806247032732	0.7728586040438448	0.2800768552725918	0.1938043198174819
mC-U_1	random_4	0.8744537996938229	0.8195345975044371	0.7622256893284968	0.2892443504802012	0.2005884549223625
mC-U_1	random_5	0.871136761182844	0.8216173313530596	0.7587400831540757	0.2931690045041557	0.1967754476543602
mC-U_1	random_6	0.8716684224211266	0.8196394918976384	0.7594853441729161	0.2904869810688815	0.1995707277355025
mC-U_1	random_7	0.8751201471366722	0.8161880522889221	0.7642814293932182	0.2861543463790755	0.2013545399584492
mC-U_1	random_8	0.8857072227263976	0.8268972967221755	0.7840429794617378	0.2763063782264329	0.1943167426238006
mC-U_1	random_9	0.8772041922996597	0.8223553515941011	0.7683145440623043	0.2835094819668846	0.1988601955889673
mC-U_2	random_0	0.5047052966864232	0.7227396122497977	0.2536754749223975	0.7531577657401552	0.3432123323885113
mC-U_2	random_1	0.5071820512776668	0.7125841478264437	0.2552972967787619	0.7570789700102586	0.3752687623871958
mC-U_2	random_2	0.4954310434607848	0.707052243325596	0.2448384328971516	0.7857843507056488	0.3645887362648454
mC-U_2	random_3	0.5040668060434566	0.7037201037191326	0.2525086488931873	0.7512178708340697	0.3590929444412669
mC-U_2	random_4	0.5056013493381445	0.7062700123561645	0.2536521883484531	0.7591433690454271	0.3722911675596858
mC-U_2	random_5	0.4972288464270445	0.702773024437121	0.2450772611464	0.7727797453869871	0.3591885888331462
mC-U_2	random_6	0.4921121771436638	0.6958117378742594	0.2419677168338754	0.7774830105143794	0.3619988009448765
mC-U_2	random_7	0.5090173567290209	0.7154504302046137	0.2590570176883116	0.7574628936829721	0.3511042664884863
mC-U_2	random_8	0.510157672850122	0.712966527284753	0.2587395837155161	0.7801710330715196	0.3549178980646392
mC-U_2	random_9	0.5259960009714104	0.7146494141601869	0.2691076894250899	0.7381105078663096	0.3696761654721857
pU_1	random_0	0.7927581905439685	0.7860262880154087	0.6279742175184284	0.7023312143370105	0.5099934200509887
pU_1	random_1	0.7879687685276402	0.7836982372727628	0.6159775185444266	0.7172168873938221	0.517141771386104
pU_1	random_2	0.7936319907682752	0.7855511378942991	0.6267157376761583	0.7062136541682514	0.5144887860101252
pU_1	random_3	0.7926200485856169	0.7834107640975221	0.6261599447307638	0.7023039495612078	0.5111013779356731
pU_1	random_4	0.7995136781573277	0.7932265206069264	0.6380356999966421	0.6957317243778861	0.5042624929004521
pU_1	random_5	0.7901632793693069	0.7841498464121281	0.6224253439420868	0.7079642040914539	0.5117339210990968
pU_1	random_6	0.7966939077518223	0.7929489272895832	0.6292355286286764	0.7035789434038175	0.5143146477798063
pU_1	random_7	0.800351322199547	0.7939557402824438	0.6385349872887003	0.6965473608841779	0.50441883627925
pU_1	random_8	0.7965231104530485	0.7882489389967092	0.6336796528188917	0.7029496527167429	0.5129184202754352
pU_1	random_9	0.7965435559545611	0.7893098990005479	0.6332149859672305	0.7027601620126429	0.5092756408633248
pU_2	random_0	0.8561991651074088	0.8307207346041875	0.7328159906911865	0.7742408221731588	0.5711933964216606
pU_2	random_1	0.8514965158024851	0.8278003235241609	0.7216829550669952	0.7842047773895009	0.5796934354010728
pU_2	random_2	0.8535043033745713	0.8292559135324584	0.7247998091140396	0.782753140292635	0.5787407579177448
pU_2	random_3	0.8545045554626023	0.8279300654489915	0.7301671310195988	0.7788790852298791	0.5736216044626264
pU_2	random_4	0.8510125704328363	0.8262083144399491	0.7235294941621999	0.7900241117320213	0.5792167536923046
pU_2	random_5	0.8518427503745133	0.8294164057173157	0.7231683170677928	0.7809277207660887	0.5795261835511404
pU_2	random_6	0.8571567729891133	0.8342876666626388	0.73281008251371	0.7716260143336753	0.568895180710367
pU_2	random_7	0.8585220222072165	0.8329150981100613	0.735739571426816	0.767185590348378	0.5668180750248023
pU_2	random_8	0.8526546254865818	0.8260889716588767	0.7243907287090057	0.7809570506449529	0.5763332704808641
pU_2	random_9	0.8540559144857336	0.8282758973968395	0.7293557860664195	0.7830057258240918	0.5769298318092477
HEK	random_0	0.7211729728060782	0.7034551615899333	0.5130701291118152	0.6909056022345542	0.4601535731727091
HEK	random_1	0.6906681075323313	0.6780133900769596	0.4665198563305246	0.7215044666623909	0.4906441670586261
HEK	random_2	0.6827604797034343	0.6659136554926469	0.4502319976024993	0.7329866087281472	0.4827571560563948
HEK	random_3	0.7473116208308974	0.7069268612320012	0.5496042140162412	0.6545203148289471	0.4434303745097558
HEK	random_4	0.7476475742136588	0.7097451601432306	0.5458309515763476	0.6899538053796623	0.4707786399653302
HEK	random_5	0.7222641539278105	0.7022646527753345	0.5129031606773173	0.6796646899041727	0.4555641892934667
HEK	random_6	0.7249406673491114	0.7136297579900961	0.5127665312158487	0.7188384369565427	0.4765836725517081
HEK	random_7	0.7223435420068552	0.6878655499727023	0.5125209790960564	0.6995068178623361	0.4699996449039011
HEK	random_8	0.7357750318513294	0.7251045242072952	0.5367050344757847	0.7036849497520864	0.4674891967900037
HEK	random_9	0.7375867370582618	0.6923224513989462	0.530987573307331	0.678458520449059	0.4638449004259816
Muscle	random_0	0.8027157127063415	0.6615039422638442	0.630468764302272	0.5843739679626985	0.3873268892460607
Muscle	random_1	0.8107697734345611	0.6860589037593824	0.6311648320366854	0.6414657317257114	0.4720102548434662
Muscle	random_2	0.7911835324571637	0.7769837432202285	0.6216599184464356	0.5586784779989469	0.3619957413217726
Muscle	random_3	0.6746341689332611	0.7350265809632649	0.4482855672943848	0.6840784486508272	0.3894010730188081
Muscle	random_4	0.784817091711254	0.7126683613681811	0.6007238921907729	0.6981400827396298	0.4708255673374645
Muscle	random_5	0.7358664679032086	0.6926048490508949	0.531319140098864	0.6328552870964693	0.40157508456385
Muscle	random_6	0.6681883845582626	0.5902868472643686	0.4336485432597121	0.7649043430316178	0.5274998134409322
Muscle	random_7	0.7479185154722531	0.7524908082382074	0.5457619354645857	0.6389929829599259	0.3994969851313237
Muscle	random_8	0.8056977100756298	0.7083376379180966	0.636474040969717	0.6567218928552082	0.4287811797346026
Muscle	random_9	0.7683300935148843	0.7253226298514907	0.5751764282862515	0.6316055645578225	0.4079979485618801
pc3	random_0	0.7159380944817051	0.7389154557849139	0.5012479101124484	0.6876940435300808	0.4406275674434686
pc3	random_1	0.7565735468434223	0.761272244291291	0.5602373729851676	0.6421254595650996	0.4331353444219406
pc3	random_2	0.7372963855098598	0.7395067816667503	0.5332697701892215	0.6661328129845628	0.4481798643927925
pc3	random_3	0.7361984078500861	0.7352368029539104	0.5387423799608451	0.6984278685247093	0.4683735308649167
pc3	random_4	0.7154463733740195	0.7324852823503731	0.5013084634003574	0.683791416516953	0.460684113887625
pc3	random_5	0.7241614449179133	0.7372164025823064	0.5097524601914498	0.7164929803044603	0.470675121991345
pc3	random_6	0.7642894938910787	0.7494502769510292	0.5774985882918344	0.6461606855082409	0.4409011548739801
pc3	random_7	0.7076579574675642	0.7374929286228864	0.4927628065056026	0.7323208390154432	0.4566463861723216
pc3	random_8	0.7282010696726235	0.7366176256126808	0.5134777120695571	0.718096758311678	0.4792643291459572
pc3	random_9	0.6673940810144712	0.6899156821074227	0.4276571415267336	0.7554512357776763	0.5045034336208862
